"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V3333",0.0656954219002175,0.0478557625371616,0.0343263401058899,0.073178566967772,0.0451178333540613,-0.00460782739509459,1070.44583
"V3334",0.0652559081366499,0.0466596212870183,0.0344598833263304,0.072504675579924,0.0437047095272822,-0.00497300055846614,1068.5171
"V3335",0.0647498143876461,0.045290666012395,0.0341914274100511,0.0716970182465165,0.0418865040235867,-0.00572907106808674,1066.58836
"V3336",0.0642234582671159,0.0436392285408994,0.033863739307514,0.0708526959608179,0.0399694030823662,-0.0061761722645786,1064.65963
"V3337",0.0636823995984361,0.0418956386967189,0.0336219186813401,0.0700289963109542,0.0382652868888453,-0.00610973965922986,1062.7309
"V3338",0.0630146513956739,0.0403347351343769,0.0330203902534325,0.06907074297639,0.0365137556801333,-0.00643055850897501,1060.80217
"V3339",0.0622278227688536,0.0387524104311312,0.0320630693439306,0.0679193314160803,0.0343155900841957,-0.00746699456944029,1058.87344
"V3340",0.0614994362991143,0.0367792271245575,0.0311487856149441,0.0667303304283391,0.0315384250184295,-0.00882006432669682,1056.94471
"V3341",0.0609176400003525,0.0345119404857669,0.0302335256283835,0.0656161821320326,0.0283287359780473,-0.0104060905943082,1055.01598
"V3342",0.0603748984303865,0.0323555059182975,0.0290528640192547,0.0645389620863192,0.0251062258459554,-0.0122002539431007,1053.08725
"V3343",0.0597942351607339,0.0303362817554894,0.0276790975108976,0.0634246415557533,0.0218886670322866,-0.014217004144972,1051.15851
"V3344",0.0591409279197761,0.0282953333180243,0.0262026933873207,0.0622016920230549,0.018454145082203,-0.0165623336911696,1049.22978
"V3345",0.058264674305295,0.0263350073926219,0.0244147588795185,0.0607041189727419,0.0147080481520441,-0.0195677162291374,1047.30105
"V3346",0.0572734044754471,0.0242806292846227,0.0225726096853995,0.0590332647404697,0.0106106565417247,-0.0230060277978387,1045.37232
"V3347",0.056493688485479,0.0218199808774937,0.0211486595934596,0.0575546611494088,0.00639688091200428,-0.0259564721311706,1043.44359
"V3348",0.055864191725523,0.0192281917808255,0.0198064903843369,0.0562379485264144,0.00225347723521781,-0.0285677785933784,1041.51486
"V3349",0.0551568605377929,0.0167350778519069,0.0181859261653018,0.0548373825309742,-0.00192621622884635,-0.0314062257796746,1039.58613
"V3350",0.0543910345488142,0.0140795478784259,0.0164850006135565,0.053355425038897,-0.00624395984128574,-0.0342036661186606,1037.6574
"V3351",0.0536324154937489,0.0112650136137899,0.0147535740795996,0.0518502033881115,-0.0107454216185629,-0.0370426989374293,1035.72866
"V3352",0.0528745193912199,0.00863157757226091,0.0129135573693852,0.0503218314635105,-0.0153908213040905,-0.0404287548127872,1033.79993
"V3353",0.0521522828195717,0.00637714429005582,0.0111520826550823,0.048870199114521,-0.0197885386855066,-0.0440358178620337,1031.8712
"V3354",0.051535743076189,0.00428286754317077,0.00970976116972738,0.0475909138281394,-0.023784404420466,-0.0472361175219163,1029.94247
"V3355",0.0510204701667544,0.00200768171648443,0.00861597383891776,0.0464270115927502,-0.027695159801096,-0.0499887169111781,1028.01374
"V3356",0.0504866507471459,-0.000352957262656786,0.00763305156068394,0.045234453199798,-0.0316668688826173,-0.0527000846846713,1026.08501
"V3357",0.0499094193152035,-0.00261110721660032,0.00659665090538176,0.0439987658657361,-0.0356368712538975,-0.0555810651401375,1024.15628
"V3358",0.0493346818361326,-0.00474526572293523,0.00553438525604424,0.0427639050291967,-0.0396169271483799,-0.0586876380223506,1022.22755
"V3359",0.0487052088283441,-0.00673626055020859,0.00437688500249458,0.0414647244922715,-0.0436547685135778,-0.0621324004395884,1020.29882
"V3360",0.048060400014347,-0.00865062131849065,0.00320643906829058,0.0401598361861185,-0.0476345599326497,-0.0656084391896486,1018.37008
"V3361",0.0475073999412067,-0.0105088687413557,0.00222832067005997,0.0390069878199326,-0.0512512017428823,-0.0685677479546465,1016.44135
"V3362",0.0469805240379602,-0.0122062452844293,0.00135878374878905,0.0379494932261393,-0.0544504402232959,-0.0710953226710564,1014.51262
"V3363",0.0464153517859647,-0.0138195126325489,0.000471384164793995,0.0368807825891191,-0.0574864044786758,-0.073489665747807,1012.58389
"V3364",0.0458919168315854,-0.0155851615352683,-0.000265752697221771,0.035871744345552,-0.0604142333634526,-0.0754455690605768,1010.65516
"V3365",0.0454245157073027,-0.0174479206481033,-0.000718773629295183,0.0349641566040834,-0.0630682332872263,-0.0767771963018012,1008.72643
"V3366",0.0449318198040285,-0.0190507648464246,-0.00102693631494363,0.0341053738643,-0.0652754663067166,-0.0777943589752046,1006.7977
"V3367",0.0444476182984076,-0.0203962109732498,-0.00117474179451557,0.0333367215242442,-0.0669904945775301,-0.0784163512233309,1004.86897
"V3368",0.0439296814598956,-0.0216441163639051,-0.00105187878672852,0.0325954961398051,-0.068336759458681,-0.0785818863867934,1002.94023
"V3369",0.0432418795434093,-0.0226555785656368,-0.000816834822773068,0.0317396345218042,-0.0693500352321723,-0.0785849385569109,1001.0115
"V3370",0.0424725653696284,-0.0234090941390406,-0.000597753218029572,0.030858571015126,-0.0700238011064901,-0.0784507229422532,999.08277
"V3371",0.0417901552007292,-0.0242066350144028,-0.000316970009307493,0.0300942972073019,-0.0705173783371099,-0.077939164053878,997.15404
"V3372",0.041174972825874,-0.0251202955732533,4.96172791982591e-05,0.0294388731897437,-0.0707600056967261,-0.0768098415069199,995.22531
"V3373",0.0404934461820373,-0.0259566872444522,0.00032553062510604,0.0287670070332224,-0.0707017600990691,-0.075304202083683,993.29658
"V3374",0.0397570233791813,-0.0267064440130576,0.000569641842588471,0.0280636857044107,-0.0705021826785828,-0.0737065098896713,991.36785
"V3375",0.0390659681057364,-0.0273351617516809,0.00105400539238157,0.0274530204012602,-0.0700174905804968,-0.071832684818072,989.43912
"V3376",0.0384288196287923,-0.0277101254083755,0.00183235781868546,0.026969394656675,-0.0690918619855541,-0.0696438390860741,987.51038
"V3377",0.037856852101484,-0.0279355269365286,0.00280501216446598,0.026589852601438,-0.0679316786263369,-0.0673119540827429,985.58165
"V3378",0.0373673324441076,-0.0280879934575895,0.00386093389764569,0.0263124836530879,-0.066652566668813,-0.0649026636699131,983.65292
"V3379",0.0369229070202714,-0.02817177677592,0.0050469035917769,0.0261182603282619,-0.0651440329565738,-0.062222856580518,981.72419
"V3380",0.0364755681735818,-0.0282231092110428,0.00631585849981577,0.025960066398451,-0.0634007028384036,-0.0592025099152146,979.79546
"V3381",0.0360191871244755,-0.0281610484007688,0.00755452475114884,0.025792100235634,-0.0616617742650615,-0.0563804072602926,977.86673
"V3382",0.0356287508485415,-0.0277823278908958,0.00864907469181159,0.0257158072512789,-0.059767722425788,-0.0538301640855038,975.938
"V3383",0.0351792716488963,-0.0271159968384177,0.0097571559453679,0.0255988501364887,-0.0577628600483257,-0.0515774683815667,974.00927
"V3384",0.0347468761882571,-0.0265915238186517,0.0109181060743069,0.0254643097343248,-0.0559670142147039,-0.049437797816958,972.08053
"V3385",0.0342671350724121,-0.0259912750739936,0.0120716830362579,0.0252949463409344,-0.0540956659738112,-0.0472985872351823,970.1518
"V3386",0.0338272600537962,-0.0254672758709202,0.0130496214855955,0.0251510563113012,-0.0523110952769089,-0.0451770948683992,968.22307
"V3387",0.0334289534602963,-0.025106536894576,0.0139913862784717,0.025037371813849,-0.050595034425163,-0.0428961413268708,966.29434
"V3388",0.0330572507745401,-0.0247396434149922,0.0151972411196906,0.0249770536440384,-0.0487176159637216,-0.0403539870464244,964.36561
"V3389",0.0326672672577374,-0.0242448197400791,0.0165973221532935,0.0249360692123422,-0.0466134094542386,-0.0376454588784574,962.43688
"V3390",0.0322566966155348,-0.0237626559547357,0.0179248774233369,0.0248749922435872,-0.044506220942649,-0.034910606020494,960.50815
"V3391",0.0319012911287438,-0.0233347110457794,0.0191717615635435,0.0248528259137636,-0.0424970351503956,-0.0322494396523963,958.57942
"V3392",0.031577945552378,-0.0229087664742512,0.0203362828137754,0.0248482702230519,-0.0405749677835257,-0.0297315236867999,956.65068
"V3393",0.0312139313565388,-0.0225820208310588,0.0214019994173685,0.0247843191735709,-0.038765808812148,-0.0272366802165499,954.72195
"V3394",0.0308105505843025,-0.0223962188155361,0.0223385189898135,0.0246447035262565,-0.0371755000792015,-0.0248729505156187,952.79322
"V3395",0.0304104350023124,-0.0222764710690942,0.0231251280642967,0.0244712073199982,-0.0358091527564161,-0.0227749723377887,950.86449
"V3396",0.030028611847368,-0.0222177217233795,0.0238688598625254,0.0242946035901631,-0.0345718313174341,-0.0207914817449818,948.93576
"V3397",0.0296637872849711,-0.0222268949019008,0.0246310219046874,0.0241263124514794,-0.033386880046338,-0.0187818171466199,947.00703
"V3398",0.0293456860777938,-0.0223288405882429,0.0254304187859961,0.0240023020147297,-0.0322166561689892,-0.0166408056832984,945.0783
"V3399",0.0290309428961462,-0.0225012757723628,0.0261476205855979,0.0238717772577272,-0.031105955239253,-0.0144813379463112,943.14957
"V3400",0.0286199960921335,-0.0226769407467164,0.0265869430985364,0.0236148118060496,-0.030177561504858,-0.012623250456187,941.22084
"V3401",0.0281656296606869,-0.0229325400272211,0.0268681209573215,0.0232804166314691,-0.0294542235065033,-0.0109757374235454,939.2921
"V3402",0.0277195154970562,-0.0233815608093777,0.0272403870488844,0.0229421242653286,-0.0288041377675282,-0.00912598427088605,937.36337
"V3403",0.0271889998360062,-0.0238698557776879,0.0276404018842116,0.0225109118490727,-0.0282054126045528,-0.00729657203813983,935.43464
"V3404",0.0266341532330655,-0.0242932974142237,0.0279848192032502,0.0220332372406482,-0.0277401225217403,-0.00580087142302555,933.50591
"V3405",0.0262423350795161,-0.0247968466362667,0.0284541214930498,0.0217122890837858,-0.0273128288275166,-0.00423429931569056,931.57718
"V3406",0.0259283525758121,-0.0253840789235995,0.0290683419511639,0.0214762501173151,-0.0268428869124298,-0.00245511661024872,929.64845
"V3407",0.0254999100273108,-0.02594127402561,0.0296482772560875,0.021104518110422,-0.0265009642659228,-0.000941936715528767,927.71972
"V3408",0.0250451818133235,-0.02650279746073,0.030188795750056,0.020670280195548,-0.0263774229083223,0.000211000452750153,925.79099
"V3409",0.0246402881572082,-0.0270153263750699,0.0307046746579135,0.0202713282620974,-0.0263415987126662,0.00113385722275758,923.86225
"V3410",0.0241302813052857,-0.0272906620449213,0.0310752903070655,0.0197686330232106,-0.0262975150906706,0.00167142735882197,921.93352
"V3411",0.0235259423955205,-0.0274450537588228,0.0313078374272838,0.0191659004957145,-0.0262878297929966,0.00194756253189719,920.00479
"V3412",0.0229951848774699,-0.0277403746451979,0.0315080519645268,0.0186303954322091,-0.0263164539827905,0.00239640260865054,918.07606
"V3413",0.022526736104017,-0.0281301066989159,0.0316900276991166,0.018165138323887,-0.0262972106012714,0.00308469222038998,916.14733
"V3414",0.0220710502004253,-0.028581263491295,0.0319550358929009,0.0177182847071407,-0.0262439584402582,0.00393359269894065,914.2186
"V3415",0.0216312470502151,-0.0291533768778295,0.0323505567321574,0.0172740800033807,-0.0262704965546163,0.00485177447688341,912.28987
"V3416",0.0211063959065994,-0.029611902499674,0.0325772142031091,0.0167505965356679,-0.0262622504798826,0.00563733292887829,910.36114
"V3417",0.020489797816028,-0.0298812298855334,0.0326163467185531,0.016169630825616,-0.0260474135641504,0.0064521624527283,908.4324
"V3418",0.0198959147123763,-0.0301501175233305,0.0327146316005874,0.0156188748458135,-0.0257873888861173,0.00734230112889575,906.50367
"V3419",0.0193084000807308,-0.0303757358053989,0.0327535253977057,0.0150522544493152,-0.0256614120928143,0.00793402184624535,904.57494
"V3420",0.0186896729974654,-0.0306513747708864,0.0326676219136447,0.0144439251253106,-0.0255987212903043,0.00850341757173661,902.64621
"V3421",0.0180882270896721,-0.031219970441557,0.0326182197021859,0.0138394439851467,-0.0256170214979103,0.00942954324575185,900.71748
"V3422",0.017548895708136,-0.0319880696825175,0.0327134096636968,0.0132911580352387,-0.0256710109261411,0.0106313620431525,898.78875
"V3423",0.017057361234559,-0.0326011146354754,0.0328397936522057,0.0128260859747393,-0.0255114621358124,0.0119316070011188,896.86002
"V3424",0.0165120011466012,-0.0329501531045589,0.0327622817867806,0.012325391845306,-0.0252421594221656,0.0129722509516221,894.93129
"V3425",0.0159154417299812,-0.0333446068403962,0.0325979901902433,0.0117351526478838,-0.0252040531721926,0.0137002324366586,893.00255
"V3426",0.0153877544680494,-0.0338846904504521,0.0325564527677793,0.0111855518705652,-0.0253361754719068,0.0143868153159874,891.07382
"V3427",0.0149578164863191,-0.0343944482524365,0.0324849563386414,0.0107384467630567,-0.0254396805507255,0.0150705227101337,889.14509
"V3428",0.0145795158465531,-0.0349891490719984,0.0323423673526614,0.0103246499383672,-0.0256536963076871,0.0157112007346713,887.21636
"V3429",0.0141340270360695,-0.0355766376514691,0.0320943759458241,0.00981123209946433,-0.0260632581371658,0.0160106444741201,885.28763
"V3430",0.0135517267859912,-0.0357685130738351,0.0316436786836834,0.00917612447811766,-0.0263816475516759,0.0157977263889984,883.3589
"V3431",0.0129814269964303,-0.035759451462511,0.0312403514991272,0.00859738790448383,-0.0264325151233199,0.015696867925328,881.43017
"V3432",0.0125463752153458,-0.0359280984789048,0.0310334040619818,0.0081661687486265,-0.0264094072262061,0.0160195839214385,879.50144
"V3433",0.0121596652881855,-0.0361657670356169,0.0306939725896246,0.00775889877788201,-0.0265333690914123,0.0162109478220683,877.5727
"V3434",0.0117858474934038,-0.036442172915866,0.0301959225822452,0.00733359752158736,-0.0268437763087074,0.0161537249058302,875.64397
"V3435",0.011497280035415,-0.0369257392981931,0.0299692054345872,0.00698747190804834,-0.0271908094407443,0.0163835050093157,873.71524
"V3436",0.0111835956635092,-0.0373773810800916,0.0298631101053384,0.00661986895467183,-0.0275158986313882,0.0165964880552257,871.78651
"V3437",0.0108131320621599,-0.0375998070873842,0.0295353527989472,0.00618287874087137,-0.0279170049292195,0.0162957761366015,869.85778
"V3438",0.0105412602658656,-0.0377982354438071,0.0291367376176226,0.00582737754748075,-0.0284212283763971,0.0157811349964427,867.92905
"V3439",0.0102923805725972,-0.0380174742043428,0.0287014545826698,0.00549095258799322,-0.028949061619847,0.0152617825891109,866.00032
"V3440",0.00989870241873582,-0.0381438281199077,0.0281480669267018,0.00501663518609096,-0.0294352566784834,0.0146561840633487,864.07159
"V3441",0.00942114529457226,-0.0381793112273779,0.0276280007166955,0.00448610539319921,-0.0297546427144913,0.0141783865732828,862.14286
"V3442",0.00905176933433438,-0.0382525478171083,0.0273466136518314,0.00412613523135355,-0.0296979327027795,0.0143970816051779,860.21412
"V3443",0.00887618748913151,-0.0384697211417811,0.0273761397852516,0.00404075174245506,-0.0291541032872312,0.0156778193597467,858.28539
"V3444",0.00876476235705831,-0.0386800061816176,0.0276224302130476,0.0040819967266896,-0.0282336153368394,0.0175808659374917,856.35666
"V3445",0.00863261848650278,-0.0386663147440966,0.0279779460264604,0.00413418379805065,-0.0271222360111267,0.0194282315865716,854.42793
"V3446",0.0085586454732563,-0.0384417485797115,0.0284465820594984,0.00426817434404334,-0.0258683694717551,0.0211605037340467,852.4992
"V3447",0.00858643750752281,-0.0382445298144266,0.0289785565791661,0.0045050944888209,-0.0246074815490289,0.0229506171939665,850.57047
"V3448",0.00864862188532279,-0.0381890940472467,0.0294076597146108,0.00474446204687302,-0.0235391979426587,0.0246552003691963,848.64174
"V3449",0.00870601662410417,-0.0379872392198355,0.0297234273630839,0.00498460765447078,-0.0224373452897792,0.0261698613988954,846.71301
"V3450",0.00876265148400967,-0.0374117332163441,0.0300930658156108,0.00528561803549292,-0.0209639415353394,0.0276809880855721,844.78427
"V3451",0.00889855713563599,-0.0366340804118499,0.0305966278685639,0.00570568002697602,-0.0192506888491466,0.0292555659790939,842.85554
"V3452",0.00917007553332014,-0.0357543232176764,0.0311709664415051,0.00626439822942335,-0.0175190863192415,0.0306891882577836,840.92681
"V3453",0.00948877296824976,-0.0347296526867864,0.0317562842366306,0.00689462075920075,-0.0156408202709336,0.0321257560235847,838.99808
"V3454",0.00981245474266662,-0.0336482669829491,0.0323902877520497,0.00757445403989516,-0.0134934899487272,0.0339196989949704,837.06935
"V3455",0.0102078108956047,-0.0325124100419401,0.0331770732933575,0.0083590478444361,-0.0111466746268798,0.035957694439114,835.14062
"V3456",0.0106824451829124,-0.0312781929561361,0.0340851431226508,0.00923223208381093,-0.00874371301671441,0.0379246456190275,833.21189
"V3457",0.0111618748039531,-0.0300782554670269,0.0349187044433634,0.010093817605237,-0.00643959542000789,0.0397829374186511,831.28316
"V3458",0.0116015791102046,-0.0291546835284034,0.0356221291458886,0.010872673868304,-0.00439475981530327,0.0416699801769456,829.35442
"V3459",0.012113183688292,-0.0286009964030582,0.0364736554665433,0.0116803541133308,-0.0026096423973496,0.0437424290454021,827.42569
"V3460",0.0127372324970948,-0.028067162180915,0.0375079764501402,0.0125924473048457,-0.000872947686709045,0.045766796054449,825.49696
"V3461",0.013281928714254,-0.0271490650333085,0.0382870716438982,0.0134093003138613,0.000767956594886555,0.0469832521022979,823.56823
"V3462",0.0136723763501726,-0.0260144355450429,0.0386358959897562,0.0140152173370828,0.00206707772931272,0.0472600850891119,821.6395
"V3463",0.0140386494949589,-0.0250327451771697,0.0388397728943519,0.0145743639089011,0.00322996192582367,0.0475650271937406,819.71077
"V3464",0.0144257626092053,-0.0241214429012817,0.0390285600725168,0.0151776330175959,0.00453322279380879,0.0482246781261152,817.78204
"V3465",0.0148468391340523,-0.0231902560627422,0.0392223611652834,0.0158134076325639,0.00582769357635673,0.0488360707507793,815.85331
"V3466",0.0153408314683957,-0.0223908715255394,0.039492063679775,0.0164681667290606,0.00679699831630491,0.0491220397853413,813.92457
"V3467",0.0158949388971562,-0.0217974762578552,0.0398819667692973,0.017095671285738,0.00723952874383615,0.0488681401784032,811.99584
"V3468",0.0164423562528341,-0.0213286641814965,0.0401360502774817,0.017620377843615,0.00710259942050112,0.0478487011684099,810.06711
"V3469",0.0168655548647659,-0.0208399222408551,0.0397819446624613,0.0179497415691082,0.0065368444162995,0.04607402418243,808.13838
"V3470",0.0172379718103327,-0.0203664491761297,0.0390946363742431,0.0182289435604643,0.00597482714519043,0.044331334573705,806.20965
"V3471",0.0177067156406102,-0.0200840769928472,0.0387309951793236,0.0186419282896529,0.00563864098172636,0.0432903251446826,804.28092
"V3472",0.0180956667115773,-0.019966551944299,0.0385822302582283,0.0189694459467824,0.00526824290673637,0.0424691696709704,802.35219
"V3473",0.0182270326314268,-0.0200261595287344,0.0382621419170214,0.018988586702347,0.00459160812087709,0.0414307370994529,800.42346
"V3474",0.0182191909580676,-0.0202200864739517,0.0377767575114003,0.0188687454692875,0.00391633356389964,0.0406206479540791,798.49472
"V3475",0.0181941044638198,-0.0204508970279578,0.0373230594921783,0.0187940369947342,0.00361714970231349,0.040505578359984,796.56599
"V3476",0.0181643862918343,-0.0208438671564848,0.0370154056787696,0.0187344027167151,0.00343677769636687,0.0408633726592004,794.63726
"V3477",0.0181915755712126,-0.02137056330289,0.0367494471930445,0.0186991762722198,0.00306045701796506,0.0411164486720108,792.70853
"V3478",0.0182175641313159,-0.0216976075917186,0.0360544509231592,0.0186015209297126,0.00231497568052403,0.0404122355361781,790.7798
"V3479",0.0180193008091074,-0.0218400192336572,0.0346015379700312,0.0181798290968548,0.000967866915557046,0.0383847775432743,788.85107
"V3480",0.0176277249982879,-0.0222698809633683,0.0327892015335471,0.0174790208981049,-0.000896575804765718,0.0359704340205039,786.92234
"V3481",0.0173296095012445,-0.0231883599066724,0.0313082493557519,0.0168422883066555,-0.00293818658450158,0.0340802472048051,784.99361
"V3482",0.0171641692455642,-0.0243368620844525,0.0303948762545161,0.016333515407126,-0.00500822864173278,0.032529331743435,783.06488
"V3483",0.0168330213020865,-0.0253743215559938,0.0296366318059626,0.0156501590924316,-0.00713178477421501,0.0307014736750474,781.13614
"V3484",0.0161498348877646,-0.0262914217270906,0.028718822669604,0.0146253896659959,-0.00919127784537648,0.028778871244944,779.20741
"V3485",0.0153096039576843,-0.0273282230215193,0.0278924489900584,0.013485826642734,-0.0109960291064804,0.0274864415808207,777.27868
"V3486",0.014587764659087,-0.0284690490688411,0.0272713452612351,0.0124989368928736,-0.012594087407175,0.0267169376374694,775.34995
"V3487",0.0140519415112887,-0.0295479290255576,0.0267404171805663,0.0116997943084047,-0.0141817089694109,0.0258607454753763,773.42122
"V3488",0.0135663178165852,-0.0303909399881607,0.0261156319680645,0.0109594959557674,-0.0157172089059258,0.0246953137014332,771.49249
"V3489",0.0130625944556378,-0.0308512938023973,0.025352355185117,0.0102693674610966,-0.0168410940750293,0.0235786164642176,769.56376
"V3490",0.0126823871149864,-0.0310622992963752,0.0247156467709871,0.00978329420490376,-0.0174793872916051,0.0228595079913153,767.63503
"V3491",0.0124550085694244,-0.0309487242297024,0.0245185131474607,0.00948536922250415,-0.0179047301591065,0.0219525302520358,765.70629
"V3492",0.012328899723689,-0.0310558449524844,0.0242645337664818,0.00927909530117629,-0.0183880663083788,0.0213193744497092,763.77756
"V3493",0.012181486396427,-0.0312031448330582,0.0239560020488128,0.00902359675287688,-0.0190397402966253,0.0204705326151374,761.84883
"V3494",0.0120606936877114,-0.0312704194472264,0.0236449908975312,0.00878972575205321,-0.0197215188126419,0.0194363466578062,759.9201
"V3495",0.0120492455450622,-0.0313703462019233,0.0235465962313803,0.00868471931217654,-0.0202856061883497,0.0186551825435482,757.99137
"V3496",0.0120662471386017,-0.0314228716294813,0.0235187470258342,0.00864255598727608,-0.0206423269129228,0.0181432337934867,756.06264
"V3497",0.0119988241629895,-0.0314408365221936,0.0232643428980807,0.00851056949316668,-0.0210315972052941,0.0175183413736769,754.13391
"V3498",0.0120090068876735,-0.0315012028843453,0.0229041626154799,0.00844049236532252,-0.0215155047894312,0.0168055381143151,752.20518
"V3499",0.0120323889423804,-0.0314675407524921,0.0225213873968958,0.00841408176581019,-0.0218157176885589,0.0162436395364454,750.27644
"V3500",0.0119850962521343,-0.0314625003521021,0.0222064545911181,0.00834732835071136,-0.0219330514744107,0.016037688582236,748.34771
"V3501",0.0119418504200263,-0.031571171622548,0.0219187203140639,0.00827046206907974,-0.0221357579334195,0.0158794310492662,746.41898
"V3502",0.0119371257652666,-0.0316044282188183,0.0215555000414718,0.00819582877398644,-0.0225572553594493,0.015226036965043,744.49025
"V3503",0.0118401566218062,-0.0314489773180587,0.0210622117229617,0.00801220899044826,-0.0230796946685575,0.0140851743382172,742.56152
"V3504",0.0116136188956659,-0.0312360460481132,0.020507572314168,0.0077212415686675,-0.0234681581080231,0.0130730506374312,740.63279
"V3505",0.0113693241216155,-0.0310295348486645,0.0199893544412318,0.0074367676356443,-0.0237104087369333,0.0123178020870493,738.70406
"V3506",0.0112246806153822,-0.0308665750451908,0.0196743013437178,0.00726707338152744,-0.0238614462296185,0.0117893569570008,736.77533
"V3507",0.0111931250616065,-0.0307630006643926,0.019576708686656,0.00725260540874017,-0.0237584207470843,0.0117884331827582,734.84659
"V3508",0.0112126276605337,-0.0306910916041506,0.0196033316977136,0.00733057355847886,-0.0234059166923515,0.0122606635496068,732.91786
"V3509",0.0112416611907812,-0.0306862454202688,0.0197656793704529,0.00742304209311731,-0.023023450505863,0.01289618319843,730.98913
"V3510",0.0112843101429372,-0.0307082486798402,0.019841491605689,0.00751133736215106,-0.0227482369560088,0.0133963874276728,729.0604
"V3511",0.011226036002591,-0.0304973448441925,0.0194627753925109,0.00748360531665218,-0.0225640907002346,0.013351355470554,727.13167
"V3512",0.0110231478317069,-0.0301138066427079,0.0189056819825568,0.00732302570408014,-0.0223090013673217,0.0131351810643178,725.20294
"V3513",0.0110594847350785,-0.0305612169040367,0.018762072853687,0.00740601171780597,-0.0220277417140503,0.0143615039419146,723.27421
"V3514",0.0110795463833041,-0.0308702790270721,0.0191427295790339,0.00748012527692228,-0.0217018486455587,0.0154301086173877,721.34548
"V3515",0.0109480344904405,-0.0308935146784196,0.0194714772594755,0.00737353564339496,-0.0215515858438371,0.0157220997068553,719.41674
"V3516",0.0105695239489211,-0.0305047041332045,0.0194169477705903,0.00700879659704752,-0.0214685539075858,0.0152074863049038,717.48801
"V3517",0.0101363710566288,-0.0300296759819044,0.0192241464392272,0.00659229170821196,-0.0213681787526398,0.0145769600111961,715.55928
"V3518",0.00990771748481476,-0.0298864825374457,0.0192434093571481,0.0063778894795826,-0.0212822536875674,0.0144805795755596,713.63055
"V3519",0.00991658264433224,-0.0299640205582482,0.0197112576802999,0.00642072305066177,-0.0210774492746758,0.0149557508140283,711.70182
"V3520",0.0100166354506852,-0.0300891727475838,0.0204339878127344,0.00656706826945091,-0.0207983402461862,0.0156361065828214,709.77309
"V3521",0.0100445715946952,-0.0302084246340348,0.0208615277929523,0.00660588241332535,-0.020732753947821,0.0159471819959156,707.84436
"V3522",0.00997424512177551,-0.0302727364976609,0.0208101653375074,0.00650047294376891,-0.0209442784848344,0.0156994288423549,705.91563
"V3523",0.0098625963693975,-0.0302085025846329,0.0204976261020236,0.00635056109914678,-0.0211749766476919,0.0152030697300208,703.9869
"V3524",0.00977128606609642,-0.0300417105925253,0.0202014039234953,0.0062450208087069,-0.021260772951594,0.0147779735378996,702.05816
"V3525",0.00986695405364729,-0.0301705136059496,0.0203157858919563,0.00633323827354249,-0.0213056940962776,0.0149191434319642,700.12943
"V3526",0.01008849772155,-0.0305649827099049,0.0207545511046132,0.0065376160446871,-0.0214091917650136,0.0154088369414493,698.2007
"V3527",0.010121440840271,-0.0306441711192714,0.0207574005971678,0.00655804597784342,-0.021484637024452,0.0154151365159191,696.27197
"V3528",0.0100034012123045,-0.0304106888691785,0.0202354229660996,0.00642890255926769,-0.0215515846741078,0.0149095247817254,694.34324
"V3529",0.0100502987260209,-0.0304142553925684,0.0198743481304819,0.00644174865566376,-0.0217568895503674,0.014570007048859,692.41451
"V3530",0.0102453439775535,-0.0305835461321599,0.0197800628180662,0.00658579123023807,-0.0220643979921844,0.0143373920788546,690.48578
"V3531",0.0104348751936488,-0.0305978840710941,0.0196526524140548,0.00674799426227505,-0.022229166741565,0.0140842229268837,688.55705
"V3532",0.0105967717197487,-0.0306132796190367,0.0194982670705378,0.00692696158017337,-0.0221262424854357,0.0142833505149711,686.62831
"V3533",0.0106310661568674,-0.0306963605742381,0.0192085811097434,0.0069811423557468,-0.0220063425641699,0.0146249593663027,684.69958
"V3534",0.0105487411698202,-0.0306939730807556,0.0187685788065038,0.0069004942878295,-0.0219962319813645,0.0146379570226251,682.77085
"V3535",0.0105172795267422,-0.0307132543981475,0.018378102934837,0.00684716980471691,-0.0221280487461632,0.0144485642798614,680.84212
"V3536",0.0105835902663767,-0.0310057328514375,0.018215417103336,0.00685131885767935,-0.0225028377680192,0.014310038822342,678.91339
"V3537",0.0106550342301462,-0.0312347358596127,0.0182681525521043,0.00689261502809015,-0.0226846066772777,0.0143895319576337,676.98466
"V3538",0.0105127859559817,-0.0311765693327146,0.0183165206566275,0.00678899591739717,-0.022451701375512,0.0146836104600252,675.05593
"V3539",0.0102693977853139,-0.0312460856486262,0.0184506227328778,0.006613220818157,-0.022044044533143,0.0154866741639735,673.1272
"V3540",0.0103169997974429,-0.032014133577554,0.0185229532106055,0.00661864845142536,-0.0222983248631472,0.0163513248757759,671.19846
"V3541",0.0105773011770786,-0.0330181554481836,0.0180068105833403,0.00669197603383294,-0.0234256386528386,0.0161438294132368,669.26973
"V3542",0.0103606763132958,-0.0329154497910569,0.0173128887393436,0.00641478044679118,-0.0237908353413247,0.0153563681232767,667.341
"V3543",0.00976120267235109,-0.0318990732750308,0.0169686694096948,0.00594028528884609,-0.0230373074706344,0.0149140041657946,665.41227
"V3544",0.00945550708845647,-0.0312346692918217,0.0164206422143148,0.00567710034233176,-0.0227809997503131,0.0142271941666256,663.48354
