"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V648",0.00166658503951132,-0.00734474837198329,-0.00438928598359471,0.00014171731147849,-0.00694065746284519,0.000881791452879666,6249.08915
"V649",0.00180434239554789,-0.00698423149728308,-0.00396669389726182,0.000342724110901561,-0.00665276841306661,0.000723305840338312,6247.16042
"V650",0.0016364531154785,-0.00677535499121605,-0.00347229174935965,0.000264635659019634,-0.0062440268698686,0.0011594435447165,6245.23169
"V651",0.00144734499961575,-0.00700024240618579,-0.00358609951578387,4.60972411965282e-05,-0.00637798317386782,0.00135786987562721,6243.30296
"V652",0.00146101004751016,-0.0072920905041109,-0.00407087498634864,-2.33005464538628e-05,-0.00675605576259839,0.00116971414803779,6241.37423
"V653",0.00163396363929975,-0.00729955353849577,-0.00410222020240875,0.000142048879603411,-0.00679066722998568,0.00111047189427943,6239.4455
"V654",0.0019469475339431,-0.0070047630104628,-0.00359006952038873,0.000553014170950372,-0.00634469063821386,0.00144038423772658,6237.51676
"V655",0.00213408279566877,-0.00661883432365253,-0.00330115561221907,0.000847239543613872,-0.00585725440750786,0.0016618900488842,6235.58803
"V656",0.00191245808087927,-0.00638310598996443,-0.00338239444813321,0.000682151299843034,-0.00559992042877331,0.00170903704651538,6233.6593
"V657",0.00165470887897648,-0.00647341230885505,-0.00339880033714692,0.000414142049125024,-0.00564662053467059,0.00180419282715889,6231.73057
"V658",0.0018156143203245,-0.0069392800069137,-0.00344869992371495,0.000495319838649513,-0.00600951254913928,0.00202890235561065,6229.80184
"V659",0.00221962896233536,-0.0072829256663905,-0.00362367616360977,0.000874975568422594,-0.0061203856844951,0.00253684949719051,6227.87311
"V660",0.00250939767661915,-0.0068740402312765,-0.00373766163019719,0.00124656782261069,-0.00574795393029575,0.00245730169364032,6225.94438
"V661",0.00254562719132219,-0.00626476544958037,-0.00384623591715974,0.00135531847117303,-0.00541786343150617,0.00184807661859364,6224.01565
"V662",0.00235807650781389,-0.00637038216569276,-0.00391354887105628,0.00119605848286299,-0.00528909421359491,0.00235954448046191,6222.08691
"V663",0.00204195330067802,-0.00705198527210861,-0.00382280600978444,0.000863304549085282,-0.00536479138709867,0.00368172882266985,6220.15818
"V664",0.0017631534666878,-0.0075787216072949,-0.00388161505042282,0.000522057031423798,-0.00564903111080867,0.00421089548917112,6218.22945
"V665",0.00178626189919809,-0.00747445985500347,-0.00418733182975084,0.00051228190162129,-0.00579870543204684,0.0036567660738526,6216.30072
"V666",0.00207582339093439,-0.00705193503211569,-0.00430592214298335,0.000759018672940124,-0.00599362838168732,0.00230939557849475,6214.37199
"V667",0.00219385700076086,-0.00678231525241221,-0.00408772865724592,0.000792979763000167,-0.00637629669514807,0.00088599789158752,6212.44326
"V668",0.00190963665001103,-0.00675130003746852,-0.00385069408195003,0.000484290855212213,-0.00648766889477537,0.000575285617871352,6210.51453
"V669",0.00151316078751116,-0.006755287236019,-0.00363434050067986,0.000201937771500317,-0.00596822245249462,0.00171750213449417,6208.5858
"V670",0.00139790741588597,-0.00636837456944586,-0.00338101358129877,0.00027782966156322,-0.0050981969659336,0.00277173212534093,6206.65706
"V671",0.00151466317461914,-0.00585147374941152,-0.00336972325421142,0.000463874587964681,-0.00478281723178992,0.00233198065582028,6204.72833
"V672",0.00166343482620399,-0.00598258074966569,-0.0037301243230083,0.000505098757273963,-0.00527233525472635,0.00154987007309725,6202.7996
"V673",0.00181717462626612,-0.00671223489603944,-0.00407636428711229,0.000531577047215662,-0.00585158454547613,0.00187807769460423,6200.87087
"V674",0.00186462571918249,-0.00721632506936951,-0.00411485358518168,0.000537561630085781,-0.00604032540287627,0.00256622069700828,6198.94214
"V675",0.00187343640314841,-0.00701122094888504,-0.00406293129005079,0.000566043652372144,-0.00595078844264819,0.00231403453829209,6197.01341
"V676",0.00202325412986157,-0.00659541042281185,-0.0041330895500163,0.000724785218948406,-0.00591017028632915,0.00149530435319453,6195.08468
"V677",0.0021346686698956,-0.00658929825351877,-0.00411227763505362,0.000829197481568531,-0.00594204217140893,0.00141241702825287,6193.15595
"V678",0.00191508114816361,-0.00668234543486087,-0.0038935195849279,0.000600894530322977,-0.00598171171768051,0.00152889562580534,6191.22721
"V679",0.00146036813777891,-0.00641178356776758,-0.00373078464640906,0.00013325616360693,-0.00604054335876772,0.000810105933735455,6189.29848
"V680",0.00123492612362044,-0.00618693045205855,-0.00373825396705417,-6.87901283787163e-05,-0.00593405432321909,0.000551816445273503,6187.36975
"V681",0.0013370796501919,-0.00657923262649811,-0.00372685081368203,8.58546743634621e-05,-0.00569513263775684,0.00192924858227046,6185.44102
"V682",0.00145274481423142,-0.00751419203193791,-0.00358524757384052,0.000193371060272747,-0.00573222298776095,0.00388854348592729,6183.51229
"V683",0.00156265028141194,-0.00815325466516631,-0.00357491667963276,0.000250323923200234,-0.00597324447515254,0.00475713338081499,6181.58356
"V684",0.00175219355231906,-0.00781135006356773,-0.00390158138767853,0.000469292449322139,-0.00583931114215053,0.00430330657366371,6179.65483
"V685",0.00188655182694936,-0.00725432730830761,-0.004337822195828,0.000691660534434254,-0.00543872167678607,0.00396194393754289,6177.7261
"V686",0.0017610376072401,-0.00734517878584949,-0.00453035835792211,0.000567714091599784,-0.00543158571209481,0.00417576831987066,6175.79736
"V687",0.00140022747872698,-0.00750166158959318,-0.00436340598954087,0.000138345290755065,-0.00574364049036393,0.00383628521262448,6173.86863
"V688",0.00111725681785592,-0.00726185145249491,-0.00397629835622037,-0.000200685365626755,-0.00599880572145635,0.00275616923083348,6171.9399
"V689",0.00117547205733851,-0.00723322156337709,-0.00375162098746654,-0.000199998849573233,-0.00626065608149447,0.00212229453792734,6170.01117
"V690",0.00144697598062744,-0.00782835600146295,-0.00380044366183128,-4.26307771554701e-05,-0.006780162023265,0.00228732809878435,6168.08244
"V691",0.00160816299098676,-0.00858452891392952,-0.00387568125766463,-7.01865402894399e-05,-0.00763925223503977,0.00206274597423966,6166.15371
"V692",0.00169565171034311,-0.00891742646652764,-0.00409177735411737,-0.000164519396821478,-0.00846683960828955,0.000983253103173508,6164.22498
"V693",0.00190181530082092,-0.00889341612001474,-0.00455159571070902,-1.54428069805821e-05,-0.00872667940273074,0.000363846374311738,6162.29625
"V694",0.00204717600119557,-0.00872951214666911,-0.00472522154150515,0.000230511649616159,-0.00826881227628877,0.00100532132462627,6160.36752
"V695",0.00203560719971225,-0.00836106958456339,-0.00427090104050918,0.000413493513701197,-0.00738328659818911,0.00213367997314023,6158.43878
"V696",0.00201607483106651,-0.0079172184035067,-0.00381078139491465,0.000538895048981319,-0.00672359883418874,0.00260467016310625,6156.51005
"V697",0.00192683396031817,-0.00763829692469853,-0.0039184956510979,0.000490010990632273,-0.00653990892718473,0.00239685953395767,6154.58132
"V698",0.00184038938351972,-0.00738285139306594,-0.0042095843753076,0.000465694855077831,-0.00625712228185946,0.00245652224801833,6152.65259
"V699",0.00204358065830885,-0.00713921477933609,-0.00423537082210036,0.000725427716899874,-0.00599976501684123,0.00248646291919018,6150.72386
"V700",0.00234614383303294,-0.0071903742927858,-0.004053158794602,0.00097191673622793,-0.00625499469871291,0.00204114894099149,6148.79513
"V701",0.00247329237107457,-0.00720545377355271,-0.00388417726673595,0.00109609734674037,-0.00626850365294939,0.00204457608285422,6146.8664
"V702",0.00243659758842967,-0.00686529097052956,-0.00389446270294536,0.00119337815316939,-0.00565869425436985,0.00263298838781522,6144.93767
"V703",0.00212391069750891,-0.00683125790649529,-0.0039108143605651,0.000918512243662957,-0.00548654655127424,0.00293437677712992,6143.00893
"V704",0.00163321979947788,-0.00731714566564475,-0.00395956929368901,0.000225402469434828,-0.00640788553554837,0.00198415206338936,6141.0802
"V705",0.00141857064977028,-0.00766270073604174,-0.00427150820574543,-0.000240475512036783,-0.00755139013860937,0.000242897653006178,6139.15147
"V706",0.00164031971839999,-0.0076377443618043,-0.00452975578665856,-5.6000975320994e-05,-0.00772105059724873,-0.000181787624332299,6137.22274
"V707",0.00197943573766841,-0.00767919246057056,-0.00454750206671941,0.000384954782299451,-0.00725751220174539,0.000920174247109911,6135.29401
"V708",0.00204301539559776,-0.00794930197643393,-0.00448048886532015,0.000482380241637675,-0.00710345810917336,0.00184576756307613,6133.36528
"V709",0.00180822070957287,-0.00800794860576125,-0.00428712459286139,0.000253838871840756,-0.00707499522996928,0.00203585454189823,6131.43655
"V710",0.00158595253898021,-0.0078183704180502,-0.004037001160109,9.19911797523583e-05,-0.00679998262570866,0.00222228620019973,6129.50782
"V711",0.00157368329970996,-0.00772774374434988,-0.00394576189947473,0.000148449093160037,-0.00648716098461489,0.002707151409215,6127.57908
"V712",0.00161839839696279,-0.00756001225068157,-0.00389953150779769,0.000279730356433166,-0.0060931424771908,0.00320094612252126,6125.65035
"V713",0.00162222857507369,-0.00728646396759785,-0.00360015217996372,0.000407927149005738,-0.00552706972548678,0.00383928163157228,6123.72162
"V714",0.00176312429975731,-0.00741671400653171,-0.00317210980917923,0.000585785632528027,-0.00535882834738907,0.00449063798318579,6121.79289
"V715",0.00205258821404148,-0.0078352322545184,-0.00319968803130617,0.000777523063672471,-0.00580364466296312,0.0044332513637361,6119.86416
"V716",0.00224860380743401,-0.00773377475138735,-0.00385306042593534,0.000909030855372827,-0.0060972613137687,0.00357113592308428,6117.93543
"V717",0.00223544454895474,-0.00711971649499211,-0.00448526028213041,0.000924663103450424,-0.0059662125800479,0.00251713134361413,6116.0067
"V718",0.00207729034920538,-0.0068463024292332,-0.00451364378769729,0.000761576959442439,-0.00598866104236083,0.00187151165116031,6114.07797
"V719",0.00189095745923008,-0.00723777801479187,-0.00418471180404603,0.000488381304343063,-0.00638402956378633,0.00186301663804234,6112.14923
"V720",0.00183570665502975,-0.00772519081315217,-0.00404395932571234,0.000365624366777261,-0.00669129355771669,0.00225613034686504,6110.2205
"V721",0.00190189229410842,-0.0077588241961449,-0.00406783580305645,0.000480368284777091,-0.00647027348182336,0.00281182521258455,6108.29177
"V722",0.00196669908534935,-0.00755744154870163,-0.00394430318918178,0.000617074925444699,-0.00614301084957888,0.00308651561560076,6106.36304
"V723",0.00206388811574398,-0.00744738389379124,-0.00388795753444666,0.000632835100168782,-0.00651364614102795,0.00203756617879356,6104.43431
"V724",0.00214159204350799,-0.00731430084637753,-0.00424331883972442,0.000536103765331391,-0.00730761363401149,1.45925745286619e-05,6102.50558
"V725",0.0020672672253493,-0.00707733546898373,-0.0045533368744818,0.000410081941373127,-0.00754292008224519,-0.00101598062040528,6100.57685
"V726",0.00200478376282361,-0.00697298402178674,-0.00434408926191643,0.000446236697729735,-0.00709395386870324,-0.000263975691248921,6098.64812
"V727",0.00206609423519227,-0.00717620424679709,-0.00401525650817929,0.000617815224287714,-0.00659205276662547,0.00127471262221912,6096.71938
"V728",0.00207587762239711,-0.00748057880151406,-0.00393255173031812,0.000681972978784397,-0.0063445599177746,0.00247897618911543,6094.79065
"V729",0.00205552059079694,-0.00770850183849982,-0.00389187223720773,0.000710892779423731,-0.00612026924184188,0.003465779351248,6092.86192
"V730",0.00210030344753366,-0.00780118604382447,-0.00385818429847224,0.000810388414106011,-0.0058712360676329,0.004211461715684,6090.93319
"V731",0.00200959705592896,-0.00778080819726643,-0.00396962330680879,0.000709018821931379,-0.00591977117743484,0.00406108254471845,6089.00446
"V732",0.00176333496824784,-0.00793975253647853,-0.00414519648151727,0.000329642202041233,-0.00652566135033635,0.00308577474358994,6087.07573
"V733",0.00166251196119664,-0.00820874329836609,-0.00418990131604369,5.79969760046255e-05,-0.00730318354929478,0.00197607723595195,6085.147
"V734",0.00177175410323189,-0.00805617927816204,-0.00404893045331643,0.000147406427844128,-0.00739345492607377,0.00144617128490492,6083.21827
"V735",0.00181084010847785,-0.00753037945478562,-0.0039905535128294,0.000309305746481891,-0.00683445225032747,0.00151862525694166,6081.28954
"V736",0.00166324834964199,-0.00721802783913774,-0.00415014028959871,0.000241698007779419,-0.00647039333817296,0.00163145890669713,6079.3608
"V737",0.00160301547706391,-0.00718742239307633,-0.00418926197069581,0.000203233764227908,-0.00637131025396073,0.00178088814321119,6077.43207
"V738",0.00180219702582983,-0.00714145411544677,-0.00404529590663635,0.000447054682824242,-0.00616812766333049,0.00212395509755085,6075.50334
"V739",0.00203490187656554,-0.00691944099924547,-0.004018427641261,0.000743238475986274,-0.00587919401526045,0.00226998647734575,6073.57461
"V740",0.00199838131770025,-0.00664592909700752,-0.00411193175101779,0.000731678872656751,-0.00576558059218504,0.00192106224008756,6071.64588
"V741",0.0017316233949426,-0.00673447374123259,-0.00415024031949665,0.000412249671181288,-0.00600532158544612,0.0015911274524653,6069.71715
"V742",0.00158911958086421,-0.00731436182882717,-0.00416870969877929,0.000190452312027788,-0.00636623769984969,0.00206895956898549,6067.78842
"V743",0.001776864890231,-0.00772535825016503,-0.00435155197172546,0.000363421459451573,-0.00643349355212893,0.00281905685885128,6065.85969
"V744",0.00211862058869699,-0.00740612235882401,-0.00465461879268567,0.000762752295133118,-0.00617143193298444,0.00269429338754465,6063.93095
"V745",0.00229870260066943,-0.00701618404740067,-0.00465797190630667,0.000998986513640339,-0.00591584698999161,0.0024011126965949,6062.00222
"V746",0.00222707364551677,-0.00719648715472622,-0.00429527024114097,0.000930069043880313,-0.00590350526947396,0.00282149474130841,6060.07349
"V747",0.00207890730891629,-0.00738479445079133,-0.00405352037353039,0.000779604851909791,-0.00591396429272525,0.00320958831958547,6058.14476
"V748",0.00200402994705596,-0.00736644342225049,-0.00415322253027261,0.000703345938973566,-0.00592025262358102,0.00315582126858524,6056.21603
"V749",0.00198306365199066,-0.00751360655469492,-0.00441016638524643,0.000604656152834212,-0.00627402240862164,0.00270497227335299,6054.2873
"V750",0.00197673149104151,-0.00763986884660378,-0.00470972212784917,0.000493708203170524,-0.0067501964015028,0.00194140857963345,6052.35857
"V751",0.00198025945335176,-0.00756577491946884,-0.0048231704537082,0.000505269716312731,-0.00671363052532222,0.00185951632760194,6050.42984
"V752",0.00185618088655153,-0.00760846927882681,-0.00465167056121932,0.000465005967160168,-0.00633213518057273,0.00278516658852798,6048.5011
"V753",0.00154794842523833,-0.00795238570867214,-0.00452907741287111,0.000151439767415,-0.00635641246756105,0.00348267068427285,6046.57237
"V754",0.00128018539964186,-0.00838992724233586,-0.00460219136595674,-0.000239887289729696,-0.00691883214629005,0.00321016645693225,6044.64364
"V755",0.00126779345708779,-0.00848624307803604,-0.00471098537606161,-0.000367650431608972,-0.00744396095639801,0.00227442747551542,6042.71491
"V756",0.00161331967596032,-0.00807994082155761,-0.00481736679433273,-2.89658517677945e-05,-0.00747510167249298,0.00131985644802003,6040.78618
"V757",0.00211263941213477,-0.00759529791634092,-0.00488829354094199,0.000549961674210579,-0.00711275522745669,0.0010529858729444,6038.85745
"V758",0.0023140306160603,-0.00757073702388255,-0.00489251795391498,0.000787239512940051,-0.00694941198457115,0.0013558313160113,6036.92872
"V759",0.00215711136101364,-0.0078232048988457,-0.00484380379354352,0.000592504168734497,-0.00712153741985392,0.00153115146059155,6034.99999
